航班号,机型,航空公司,目的站点,计划起飞,实际起飞,登机口
"BK3294
DR3294",B738,奥凯航空,西安,08-21 20:15,08-22 00:38,B42
GJ8773,A320,长龙航空,大连,08-22 06:15,08-22 06:18,B01
GJ8825,A320,长龙航空,哈尔滨,08-22 06:15,08-22 06:15,B90
GJ8677,A320,长龙航空,太原,08-22 06:20,08-22 06:19,B42
GJ8525,A320,长龙航空,榆林,08-22 06:20,08-22 06:27,B91
"GJ8013
G58595
MF5309
TV6909",A320,长龙航空,大同,08-22 06:20,08-22 06:28,B27
CA1787,A319,中国国际航空,哈尔滨,08-22 06:25,08-22 06:21,B04
"3U3175
CZ9013
EU7001
GJ5711
MF5011",A320,四川航空,宜宾,08-22 06:30,08-22 06:33,B40
JD5397,A320,首都航空,南宁,08-22 06:30,08-22 06:30,B85
"3U3171
CZ9009
GJ5707
MF5007
MU3899",A321,四川航空,乌鲁木齐,08-22 06:30,08-22 06:59,B26
