航司及航班号,机型,起飞时间,起飞机场,飞行时间,到达时间,到达机场
东方航空MU5215,空客A321(中),12:40,萧山机场T3,2小时25分钟,15:05,白云机场T1
九元航空AQ1520,,23:15,萧山机场T1,2小时15分钟,01:30,白云机场T1
海南航空HU7262,波音737-800(中),07:35,萧山机场T3,2小时,09:35,白云机场T1
海南航空HU7162,波音737-800(中),11:10,萧山机场T3,2小时25分钟,13:35,白云机场T1
东方航空MU5132,空客A321(中),14:20,萧山机场T3,2小时15分钟,16:35,白云机场T1
海南航空HU7362,波音737-800(中),21:50,萧山机场T3,2小时15分钟,00:05,白云机场T1
东方航空MU5211,空客A321(中),07:55,萧山机场T3,2小时15分钟,10:10,白云机场T1
首都航空JD5270,空客A330-300(大),17:30,萧山机场T3,2小时10分钟,19:40,白云机场T1
长龙航空GJ8989,空客A320(中),23:00,萧山机场T3,2小时5分钟,01:05,白云机场T1
中国国际航空CA1721,空客A321(中),13:55,萧山机场T1,2小时,15:55,白云机场T1
中国国际航空CA1725,空客A319(中),15:30,萧山机场T1,2小时10分钟,17:40,白云机场T1
中国国际航空CA1719,空客A320(中),07:15,萧山机场T1,2小时5分钟,09:20,白云机场T1
上海航空FM9351,波音737-800(中),16:40,萧山机场T3,2小时10分钟,18:50,白云机场T1
长龙航空GJ8699,空客A320(中),11:40,萧山机场T3,2小时5分钟,13:45,白云机场T1
中国国际航空CA3606,波音737(中) 共享,,,,萧山机场T1,2小时5分钟
